NOMCCPP	LONGITUDX	LATITUDY
TUPAC AMARU	-76,11398167	-5,970755
TUPAC AMARU	-76,11398167	-5,970755
TUPAC AMARU	-76,11398167	-5,970755
NUEVO JAEN	-76,13813727	-5,97512822
NUEVO JAEN	-76,13813727	-5,97512822
NUEVO JAEN	-76,13813727	-5,97512822
NUEVO JAEN	-76,13813727	-5,97512822
NUEVO JAEN	-76,13813727	-5,97512822
SAN RAMON	-74,09740167	-4,520515
SAN RAMON	-74,09740167	-4,520515
SAN RAMON	-74,09740167	-4,520515
SAN RAMON	-74,09740167	-4,520515
SAN RAMON	-74,09740167	-4,520515
2 DE MAYO	-74,07978833	-4,558675
2 DE MAYO	-74,07978833	-4,558675
2 DE MAYO	-74,07978833	-4,558675
2 DE MAYO	-74,07978833	-4,558675
2 DE MAYO	-74,07978833	-4,558675
NUEVO MIRAFLORES I ZONA	-74,06161333	-4,511678333
NUEVO MIRAFLORES I ZONA	-74,06161333	-4,511678333
NUEVO MIRAFLORES I ZONA	-74,06161333	-4,511678333
NUEVO MIRAFLORES I ZONA	-74,06161333	-4,511678333
NUEVO MIRAFLORES I ZONA	-74,06161333	-4,511678333
SANTA ROSA DE PICHANA	-71,75640833	-3,675481667
SANTA ROSA DE PICHANA	-71,75640833	-3,675481667
SANTA ROSA DE PICHANA	-71,75640833	-3,675481667
SANTA ROSA DE PICHANA	-71,75640833	-3,675481667
SANTA ROSA DE PICHANA	-71,75640833	-3,675481667
REMANSO	-71,74277833	-3,698466667
REMANSO	-71,74277833	-3,698466667
REMANSO	-71,74277833	-3,698466667
REMANSO	-71,74277833	-3,698466667
REMANSO	-71,74277833	-3,698466667
ANGAMOS	-71,71917	-3,721423333
ANGAMOS	-71,71917	-3,721423333
ANGAMOS	-71,71917	-3,721423333
ANGAMOS	-71,71917	-3,721423333
ANGAMOS	-71,71917	-3,721423333
ANGAMOS	-71,71917	-3,721423333
ISLANDIA	-70,04037015	-4,355249492
ISLANDIA	-70,04037015	-4,355249492
ISLANDIA	-70,04037015	-4,355249492
ISLANDIA	-70,04037015	-4,355249492
ISLANDIA	-70,04037015	-4,355249492
ISLANDIA	-70,04037015	-4,355249492
ISLANDIA	-70,04037015	-4,355249492
ISLANDIA	-70,04037015	-4,355249492
ISLANDIA	-70,04037015	-4,355249492
ISLANDIA	-70,04037015	-4,355249492
ISLANDIA	-70,04037015	-4,355249492
ISLANDIA	-70,04037015	-4,355249492
ISLANDIA	-70,04037015	-4,355249492
ISLANDIA	-70,04037015	-4,355249492
ISLANDIA	-70,04037015	-4,355249492
VARGAS GUERRA	-74,29298167	-5,860103334
VARGAS GUERRA	-74,29298167	-5,860103334
VARGAS GUERRA	-74,29298167	-5,860103334
VARGAS GUERRA	-74,29298167	-5,860103334
VARGAS GUERRA	-74,29298167	-5,860103334
ZAPATILLA II ZONA	-74,34078667	-5,834005
ZAPATILLA II ZONA	-74,34078667	-5,834005
ZAPATILLA II ZONA	-74,34078667	-5,834005
ZAPATILLA II ZONA	-74,34078667	-5,834005
ZAPATILLA II ZONA	-74,34078667	-5,834005
ZAPAPATILLA I ZONA	-74,31924833	-5,837525
ZAPAPATILLA I ZONA	-74,31924833	-5,837525
ZAPAPATILLA I ZONA	-74,31924833	-5,837525
ZAPAPATILLA I ZONA	-74,31924833	-5,837525
ZAPAPATILLA I ZONA	-74,31924833	-5,837525
LIBERTAD	-75,27165	-7,230525
LIBERTAD	-75,27165	-7,230525
LIBERTAD	-75,27165	-7,230525
LIBERTAD	-75,27165	-7,230525
PUERTO ESPERANZA	-75,25859	-7,263266667
PUERTO ESPERANZA	-75,25859	-7,263266667
PUERTO ESPERANZA	-75,25859	-7,263266667
PUERTO ESPERANZA	-75,25859	-7,263266667
ESPERANSILLO	-75,27285123	-7,24107246
ESPERANSILLO	-75,27285123	-7,24107246
ESPERANSILLO	-75,27285123	-7,24107246
ESPERANSILLO	-75,27285123	-7,24107246
ESPERANSILLO	-75,27285123	-7,24107246
ESPERANSILLO	-75,27285123	-7,24107246
ESPERANSILLO	-75,27285123	-7,24107246
PUERTO MALDONADO	-69,19898619	-12,57188258
PUERTO MALDONADO	-69,19898619	-12,57188258
PUERTO MALDONADO	-69,19898619	-12,57188258
PUERTO MALDONADO	-69,19898619	-12,57188258
PUERTO MALDONADO	-69,19898619	-12,57188258
PUERTO MALDONADO	-69,19898619	-12,57188258
PUERTO MALDONADO	-69,19898619	-12,57188258
PUERTO MALDONADO	-69,19898619	-12,57188258
PUERTO MALDONADO	-69,19898619	-12,57188258
PUERTO MALDONADO	-69,19898619	-12,57188258
PUERTO MALDONADO	-69,19565421	-12,5781804
PUERTO MALDONADO	-69,19565421	-12,5781804
PUERTO MALDONADO	-69,19565421	-12,5781804
PUERTO MALDONADO	-69,19565421	-12,5781804
PUERTO MALDONADO	-69,19565421	-12,5781804
PUERTO MALDONADO	-69,19565421	-12,5781804
PUERTO MALDONADO	-69,19565421	-12,5781804
PUERTO MALDONADO	-69,19565421	-12,5781804
PUERTO MALDONADO	-69,19565421	-12,5781804
PUERTO MALDONADO	-69,19565421	-12,5781804
PUERTO MALDONADO	-69,18980611	-12,58436721
PUERTO MALDONADO	-69,18980611	-12,58436721
PUERTO MALDONADO	-69,18980611	-12,58436721
PUERTO MALDONADO	-69,18980611	-12,58436721
PUERTO MALDONADO	-69,18980611	-12,58436721
PUERTO MALDONADO	-69,18980611	-12,58436721
PUERTO MALDONADO	-69,18980611	-12,58436721
PUERTO MALDONADO	-69,18980611	-12,58436721
PUERTO MALDONADO	-69,18980611	-12,58436721
PUERTO MALDONADO	-69,18980611	-12,58436721
PUERTO MALDONADO	-69,19009057	-12,58775364
PUERTO MALDONADO	-69,19009057	-12,58775364
PUERTO MALDONADO	-69,19009057	-12,58775364
PUERTO MALDONADO	-69,19009057	-12,58775364
PUERTO MALDONADO	-69,19009057	-12,58775364
PUERTO MALDONADO	-69,19009057	-12,58775364
PUERTO MALDONADO	-69,19009057	-12,58775364
PUERTO MALDONADO	-69,19009057	-12,58775364
PUERTO MALDONADO	-69,19009057	-12,58775364
PUERTO MALDONADO	-69,19009057	-12,58775364
PUERTO MALDONADO	-69,18618318	-12,58911998
PUERTO MALDONADO	-69,18618318	-12,58911998
PUERTO MALDONADO	-69,18618318	-12,58911998
PUERTO MALDONADO	-69,18618318	-12,58911998
PUERTO MALDONADO	-69,18618318	-12,58911998
PUERTO MALDONADO	-69,18618318	-12,58911998
PUERTO MALDONADO	-69,18618318	-12,58911998
PUERTO MALDONADO	-69,18618318	-12,58911998
PUERTO MALDONADO	-69,18618318	-12,58911998
PUERTO MALDONADO	-69,18618318	-12,58911998
PUERTO MALDONADO	-69,18547906	-12,59497922
PUERTO MALDONADO	-69,18547906	-12,59497922
PUERTO MALDONADO	-69,18547906	-12,59497922
PUERTO MALDONADO	-69,18547906	-12,59497922
PUERTO MALDONADO	-69,18547906	-12,59497922
PUERTO MALDONADO	-69,18547906	-12,59497922
PUERTO MALDONADO	-69,18547906	-12,59497922
PUERTO MALDONADO	-69,18547906	-12,59497922
PUERTO MALDONADO	-69,18547906	-12,59497922
PUERTO MALDONADO	-69,18547906	-12,59497922
PUERTO MALDONADO	-69,17568051	-12,59798605
PUERTO MALDONADO	-69,17568051	-12,59798605
PUERTO MALDONADO	-69,17568051	-12,59798605
PUERTO MALDONADO	-69,17568051	-12,59798605
PUERTO MALDONADO	-69,17568051	-12,59798605
PUERTO MALDONADO	-69,17568051	-12,59798605
PUERTO MALDONADO	-69,17568051	-12,59798605
PUERTO MALDONADO	-69,17568051	-12,59798605
PUERTO MALDONADO	-69,17568051	-12,59798605
PUERTO MALDONADO	-69,17568051	-12,59798605
PUERTO MALDONADO	-69,18569028	-12,59928731
PUERTO MALDONADO	-69,18569028	-12,59928731
PUERTO MALDONADO	-69,18569028	-12,59928731
PUERTO MALDONADO	-69,18569028	-12,59928731
PUERTO MALDONADO	-69,18569028	-12,59928731
PUERTO MALDONADO	-69,18569028	-12,59928731
PUERTO MALDONADO	-69,18569028	-12,59928731
PUERTO MALDONADO	-69,18569028	-12,59928731
PUERTO MALDONADO	-69,18569028	-12,59928731
PUERTO MALDONADO	-69,18569028	-12,59928731
PUERTO MALDONADO	-69,18569028	-12,59928731
PUERTO MALDONADO	-69,18809553	-12,59854304
PUERTO MALDONADO	-69,18809553	-12,59854304
PUERTO MALDONADO	-69,18809553	-12,59854304
PUERTO MALDONADO	-69,18809553	-12,59854304
PUERTO MALDONADO	-69,18809553	-12,59854304
PUERTO MALDONADO	-69,18809553	-12,59854304
PUERTO MALDONADO	-69,18809553	-12,59854304
PUERTO MALDONADO	-69,18809553	-12,59854304
PUERTO MALDONADO	-69,18809553	-12,59854304
PUERTO MALDONADO	-69,18809553	-12,59854304
PUERTO MALDONADO	-69,19120601	-12,59317877
PUERTO MALDONADO	-69,19120601	-12,59317877
PUERTO MALDONADO	-69,19120601	-12,59317877
PUERTO MALDONADO	-69,19120601	-12,59317877
PUERTO MALDONADO	-69,19120601	-12,59317877
PUERTO MALDONADO	-69,19120601	-12,59317877
PUERTO MALDONADO	-69,19120601	-12,59317877
PUERTO MALDONADO	-69,19120601	-12,59317877
PUERTO MALDONADO	-69,19120601	-12,59317877
PUERTO MALDONADO	-69,19120601	-12,59317877
PUERTO MALDONADO	-69,19599697	-12,58703783
PUERTO MALDONADO	-69,19599697	-12,58703783
PUERTO MALDONADO	-69,19599697	-12,58703783
PUERTO MALDONADO	-69,19599697	-12,58703783
PUERTO MALDONADO	-69,19599697	-12,58703783
PUERTO MALDONADO	-69,19599697	-12,58703783
PUERTO MALDONADO	-69,19599697	-12,58703783
PUERTO MALDONADO	-69,19599697	-12,58703783
PUERTO MALDONADO	-69,19599697	-12,58703783
PUERTO MALDONADO	-69,19599697	-12,58703783
PUERTO MALDONADO	-69,21235459	-12,58555415
PUERTO MALDONADO	-69,21235459	-12,58555415
PUERTO MALDONADO	-69,21235459	-12,58555415
PUERTO MALDONADO	-69,21235459	-12,58555415
PUERTO MALDONADO	-69,21235459	-12,58555415
PUERTO MALDONADO	-69,21235459	-12,58555415
PUERTO MALDONADO	-69,21235459	-12,58555415
PUERTO MALDONADO	-69,21235459	-12,58555415
PUERTO MALDONADO	-69,21235459	-12,58555415
PUERTO MALDONADO	-69,21235459	-12,58555415
PUERTO MALDONADO	-69,20966229	-12,59194503
PUERTO MALDONADO	-69,20966229	-12,59194503
PUERTO MALDONADO	-69,20966229	-12,59194503
PUERTO MALDONADO	-69,20966229	-12,59194503
PUERTO MALDONADO	-69,20966229	-12,59194503
PUERTO MALDONADO	-69,20966229	-12,59194503
PUERTO MALDONADO	-69,20966229	-12,59194503
PUERTO MALDONADO	-69,20966229	-12,59194503
PUERTO MALDONADO	-69,20966229	-12,59194503
PUERTO MALDONADO	-69,20966229	-12,59194503
PUERTO MALDONADO	-69,18868109	-12,60731675
PUERTO MALDONADO	-69,18868109	-12,60731675
PUERTO MALDONADO	-69,18868109	-12,60731675
PUERTO MALDONADO	-69,18868109	-12,60731675
PUERTO MALDONADO	-69,18868109	-12,60731675
PUERTO MALDONADO	-69,18868109	-12,60731675
PUERTO MALDONADO	-69,18868109	-12,60731675
PUERTO MALDONADO	-69,18868109	-12,60731675
PUERTO MALDONADO	-69,18868109	-12,60731675
PUERTO MALDONADO	-69,18868109	-12,60731675
PUERTO MALDONADO	-69,19336146	-12,60703814
PUERTO MALDONADO	-69,19336146	-12,60703814
PUERTO MALDONADO	-69,19336146	-12,60703814
PUERTO MALDONADO	-69,19336146	-12,60703814
PUERTO MALDONADO	-69,19336146	-12,60703814
PUERTO MALDONADO	-69,19336146	-12,60703814
PUERTO MALDONADO	-69,19336146	-12,60703814
PUERTO MALDONADO	-69,19336146	-12,60703814
PUERTO MALDONADO	-69,19336146	-12,60703814
PUERTO MALDONADO	-69,19336146	-12,60703814
PUERTO MALDONADO	-69,19741096	-12,6087215
PUERTO MALDONADO	-69,19741096	-12,6087215
PUERTO MALDONADO	-69,19741096	-12,6087215
PUERTO MALDONADO	-69,19741096	-12,6087215
PUERTO MALDONADO	-69,19741096	-12,6087215
PUERTO MALDONADO	-69,19741096	-12,6087215
PUERTO MALDONADO	-69,19741096	-12,6087215
PUERTO MALDONADO	-69,19741096	-12,6087215
PUERTO MALDONADO	-69,19741096	-12,6087215
PUERTO MALDONADO	-69,19741096	-12,6087215
PUERTO MALDONADO	-69,1993723	-12,6045026
PUERTO MALDONADO	-69,1993723	-12,6045026
PUERTO MALDONADO	-69,1993723	-12,6045026
PUERTO MALDONADO	-69,1993723	-12,6045026
PUERTO MALDONADO	-69,1993723	-12,6045026
PUERTO MALDONADO	-69,1993723	-12,6045026
PUERTO MALDONADO	-69,1993723	-12,6045026
PUERTO MALDONADO	-69,1993723	-12,6045026
PUERTO MALDONADO	-69,1993723	-12,6045026
PUERTO MALDONADO	-69,1993723	-12,6045026
PUERTO MALDONADO	-69,19843246	-12,57645951
PUERTO MALDONADO	-69,19843246	-12,57645951
PUERTO MALDONADO	-69,19843246	-12,57645951
PUERTO MALDONADO	-69,19843246	-12,57645951
PUERTO MALDONADO	-69,19843246	-12,57645951
PUERTO MALDONADO	-69,19843246	-12,57645951
PUERTO MALDONADO	-69,19843246	-12,57645951
PUERTO MALDONADO	-69,19843246	-12,57645951
PUERTO MALDONADO	-69,19843246	-12,57645951
PUERTO MALDONADO	-69,19843246	-12,57645951
PUERTO MALDONADO	-69,19226488	-12,56303984
PUERTO MALDONADO	-69,19226488	-12,56303984
PUERTO MALDONADO	-69,19226488	-12,56303984
PUERTO MALDONADO	-69,19226488	-12,56303984
PUERTO MALDONADO	-69,19226488	-12,56303984
PUERTO MALDONADO	-69,19226488	-12,56303984
PUERTO MALDONADO	-69,19226488	-12,56303984
PUERTO MALDONADO	-69,19226488	-12,56303984
PUERTO MALDONADO	-69,19226488	-12,56303984
PUERTO MALDONADO	-69,19226488	-12,56303984
PUERTO MALDONADO	-69,2144009	-12,6134521
PUERTO MALDONADO	-69,2144009	-12,6134521
PUERTO MALDONADO	-69,2144009	-12,6134521
PUERTO MALDONADO	-69,2144009	-12,6134521
PUERTO MALDONADO	-69,2144009	-12,6134521
PUERTO MALDONADO	-69,2144009	-12,6134521
PUERTO MALDONADO	-69,2144009	-12,6134521
PUERTO MALDONADO	-69,2144009	-12,6134521
PUERTO MALDONADO	-69,2144009	-12,6134521
PUERTO MALDONADO	-69,2144009	-12,6134521
PUERTO MALDONADO	-69,21558948	-12,60834404
PUERTO MALDONADO	-69,21558948	-12,60834404
PUERTO MALDONADO	-69,21558948	-12,60834404
PUERTO MALDONADO	-69,21558948	-12,60834404
PUERTO MALDONADO	-69,21558948	-12,60834404
PUERTO MALDONADO	-69,21558948	-12,60834404
PUERTO MALDONADO	-69,21558948	-12,60834404
PUERTO MALDONADO	-69,21558948	-12,60834404
PUERTO MALDONADO	-69,21558948	-12,60834404
PUERTO MALDONADO	-69,21558948	-12,60834404
MAZUKO	-70,36417266	-13,09406473
MAZUKO	-70,36417266	-13,09406473
MAZUKO	-70,36417266	-13,09406473
MAZUKO	-70,36417266	-13,09406473
MAZUKO	-70,36417266	-13,09406473
MAZUKO	-70,36417266	-13,09406473
MAZUKO	-70,36417266	-13,09406473
MAZUKO	-70,36417266	-13,09406473
MAZUKO	-70,36417266	-13,09406473
MAZUKO	-70,36417266	-13,09406473
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,16756864	-12,58470238
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,16756864	-12,58470238
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,16756864	-12,58470238
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,16756864	-12,58470238
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,16756864	-12,58470238
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,16756864	-12,58470238
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,16756864	-12,58470238
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,16756864	-12,58470238
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,16756864	-12,58470238
RIMAC O PARQUE EL TRIUNFO-ISLA PERU	-69,16756864	-12,58470238
BOCA COLORADO	-70,396507	-12,6212441
BOCA COLORADO	-70,396507	-12,6212441
BOCA COLORADO	-70,396507	-12,6212441
BOCA COLORADO	-70,396507	-12,6212441
BOCA COLORADO	-70,396507	-12,6212441
BOCA COLORADO	-70,396507	-12,6212441
BOCA COLORADO	-70,396507	-12,6212441
BOCA COLORADO	-70,396507	-12,6212441
BOCA COLORADO	-70,396507	-12,6212441
BOCA COLORADO	-70,396507	-12,6212441
HUEPETUHE	-70,53478555	-12,99839761
HUEPETUHE	-70,53478555	-12,99839761
HUEPETUHE	-70,53478555	-12,99839761
HUEPETUHE	-70,53478555	-12,99839761
HUEPETUHE	-70,53478555	-12,99839761
HUEPETUHE	-70,53478555	-12,99839761
HUEPETUHE	-70,53478555	-12,99839761
HUEPETUHE	-70,53478555	-12,99839761
HUEPETUHE	-70,53478555	-12,99839761
HUEPETUHE	-70,53478555	-12,99839761
IBERIA	-69,49434946	-11,40193473
IBERIA	-69,49434946	-11,40193473
IBERIA	-69,49434946	-11,40193473
IBERIA	-69,49434946	-11,40193473
IBERIA	-69,49434946	-11,40193473
IBERIA	-69,49434946	-11,40193473
IBERIA	-69,49434946	-11,40193473
IBERIA	-69,49434946	-11,40193473
IBERIA	-69,49434946	-11,40193473
IBERIA	-69,49434946	-11,40193473
IBERIA	-69,49427991	-11,40945589
IBERIA	-69,49427991	-11,40945589
IBERIA	-69,49427991	-11,40945589
IBERIA	-69,49427991	-11,40945589
IBERIA	-69,49427991	-11,40945589
IBERIA	-69,49427991	-11,40945589
IBERIA	-69,49427991	-11,40945589
IBERIA	-69,49427991	-11,40945589
IBERIA	-69,49427991	-11,40945589
IBERIA	-69,49427991	-11,40945589
INFIERNO	-69,22842165	-12,72991072
INFIERNO	-69,22842165	-12,72991072
INFIERNO	-69,22842165	-12,72991072
INFIERNO	-69,22842165	-12,72991072
INFIERNO	-69,22842165	-12,72991072
INFIERNO	-69,22842165	-12,72991072
INFIERNO	-69,22842165	-12,72991072
INFIERNO	-69,22842165	-12,72991072
INFIERNO	-69,22842165	-12,72991072
INFIERNO	-69,22842165	-12,72991072
INFIERNO	-69,22842165	-12,72991072
INFIERNO	-69,22842165	-12,72991072
INFIERNO	-69,22842165	-12,72991072
INFIERNO	-69,22842165	-12,72991072
INFIERNO	-69,22842165	-12,72991072
SARAYACU	-70,035655	-12,79735333
SARAYACU	-70,035655	-12,79735333
SARAYACU	-70,035655	-12,79735333
SARAYACU	-70,035655	-12,79735333
SARAYACU	-70,035655	-12,79735333
SARAYACU	-70,035655	-12,79735333
SARAYACU	-70,035655	-12,79735333
SARAYACU	-70,035655	-12,79735333
SARAYACU	-70,035655	-12,79735333
SARAYACU	-70,035655	-12,79735333
SARAYACU	-70,035655	-12,79735333
SARAYACU	-70,035655	-12,79735333
SARAYACU	-70,035655	-12,79735333
SARAYACU	-70,035655	-12,79735333
SARAYACU	-70,035655	-12,79735333
NUEVA VISTA	-69,24129667	-11,978545
NUEVA VISTA	-69,24129667	-11,978545
NUEVA VISTA	-69,24129667	-11,978545
NUEVA VISTA	-69,24129667	-11,978545
NUEVA VISTA	-69,24129667	-11,978545
NUEVO BETHEL	-69,20427667	-11,99981333
NUEVO BETHEL	-69,20427667	-11,99981333
NUEVO BETHEL	-69,20427667	-11,99981333
NUEVO BETHEL	-69,20427667	-11,99981333
NUEVO BETHEL	-69,20427667	-11,99981333
NUEVO BETHEL	-69,20427667	-11,99981333
NUEVO BETHEL	-69,20427667	-11,99981333
NUEVO BETHEL	-69,20427667	-11,99981333
NUEVO BETHEL	-69,20427667	-11,99981333
NUEVO BETHEL	-69,20427667	-11,99981333
LAS MERCEDES	-69,451305	-12,706668
LAS MERCEDES	-69,451305	-12,706668
LAS MERCEDES	-69,451305	-12,706668
LAS MERCEDES	-69,451305	-12,706668
LAS MERCEDES	-69,451305	-12,706668
FLORIDA BAJA	-69,552327	-12,74619
FLORIDA BAJA	-69,552327	-12,74619
FLORIDA BAJA	-69,552327	-12,74619
FLORIDA BAJA	-69,552327	-12,74619
FLORIDA BAJA	-69,552327	-12,74619
HUANTUPA	-69,515307	-12,697442
HUANTUPA	-69,515307	-12,697442
HUANTUPA	-69,515307	-12,697442
HUANTUPA	-69,515307	-12,697442
HUANTUPA	-69,515307	-12,697442
SALVACION	-71,36995743	-12,83208522
SALVACION	-71,36995743	-12,83208522
SALVACION	-71,36995743	-12,83208522
SALVACION	-71,36995743	-12,83208522
SALVACION	-71,36995743	-12,83208522
SALVACION	-71,36995743	-12,83208522
SALVACION	-71,36995743	-12,83208522
SALVACION	-71,36995743	-12,83208522
SALVACION	-71,36995743	-12,83208522
SALVACION	-71,36995743	-12,83208522
SALVACION	-71,36995743	-12,83208522
SALVACION	-71,36995743	-12,83208522
SALVACION	-71,36995743	-12,83208522
SALVACION	-71,36995743	-12,83208522
SALVACION	-71,36995743	-12,83208522
PUNKIRI CHICO	-70,36397	-12,90548167
PUNKIRI CHICO	-70,36397	-12,90548167
PUNKIRI CHICO	-70,36397	-12,90548167
PUNKIRI CHICO	-70,36397	-12,90548167
PUNKIRI CHICO	-70,36397	-12,90548167
PUNKIRI CHICO	-70,36397	-12,90548167
PUNKIRI CHICO	-70,36397	-12,90548167
PUNKIRI CHICO	-70,36397	-12,90548167
PUNKIRI CHICO	-70,36397	-12,90548167
PUNKIRI CHICO	-70,36397	-12,90548167
PUNKIRI CHICO	-70,36397	-12,90548167
PUNKIRI CHICO	-70,36397	-12,90548167
PUNKIRI CHICO	-70,36397	-12,90548167
PUNKIRI CHICO	-70,36397	-12,90548167
PUNKIRI CHICO	-70,36397	-12,90548167
ALTO PUKIRI	-70,544755	-12,85138667
ALTO PUKIRI	-70,544755	-12,85138667
ALTO PUKIRI	-70,544755	-12,85138667
ALTO PUKIRI	-70,544755	-12,85138667
ALTO PUKIRI	-70,544755	-12,85138667
ALTO PUKIRI	-70,544755	-12,85138667
ALTO PUKIRI	-70,544755	-12,85138667
ALTO PUKIRI	-70,544755	-12,85138667
ALTO PUKIRI	-70,544755	-12,85138667
ALTO PUKIRI	-70,544755	-12,85138667
ALTO PUKIRI	-70,544755	-12,85138667
ARCO IRIS	-70,60353182	-12,93939205
ARCO IRIS	-70,60353182	-12,93939205
ARCO IRIS	-70,60353182	-12,93939205
ARCO IRIS	-70,60353182	-12,93939205
ARCO IRIS	-70,60353182	-12,93939205
ALERTA	-69,23400613	-11,66177182
ALERTA	-69,23400613	-11,66177182
ALERTA	-69,23400613	-11,66177182
ALERTA	-69,23400613	-11,66177182
ALERTA	-69,23400613	-11,66177182
ALERTA	-69,23400613	-11,66177182
ALERTA	-69,23400613	-11,66177182
ALERTA	-69,23400613	-11,66177182
ALERTA	-69,23400613	-11,66177182
ALERTA	-69,23400613	-11,66177182
ALERTA	-69,23400613	-11,66177182
ALERTA	-69,23400613	-11,66177182
ALERTA	-69,23400613	-11,66177182
ALERTA	-69,23400613	-11,66177182
ALERTA	-69,23400613	-11,66177182
MOQUEGUA	-70,93855828	-17,19074001
MOQUEGUA	-70,93855828	-17,19074001
MOQUEGUA	-70,93855828	-17,19074001
MOQUEGUA	-70,93855828	-17,19074001
MOQUEGUA	-70,93855828	-17,19074001
MOQUEGUA	-70,93855828	-17,19074001
MOQUEGUA	-70,93855828	-17,19074001
MOQUEGUA	-70,93855828	-17,19074001
MOQUEGUA	-70,93855828	-17,19074001
MOQUEGUA	-70,93855828	-17,19074001
MOQUEGUA	-70,92378064	-17,1941048
MOQUEGUA	-70,92378064	-17,1941048
MOQUEGUA	-70,92378064	-17,1941048
MOQUEGUA	-70,92378064	-17,1941048
MOQUEGUA	-70,92378064	-17,1941048
MOQUEGUA	-70,92378064	-17,1941048
MOQUEGUA	-70,92378064	-17,1941048
MOQUEGUA	-70,92378064	-17,1941048
MOQUEGUA	-70,92378064	-17,1941048
MOQUEGUA	-70,92378064	-17,1941048
MOQUEGUA	-70,924247	-17,19713795
MOQUEGUA	-70,924247	-17,19713795
MOQUEGUA	-70,924247	-17,19713795
MOQUEGUA	-70,924247	-17,19713795
MOQUEGUA	-70,924247	-17,19713795
MOQUEGUA	-70,924247	-17,19713795
MOQUEGUA	-70,924247	-17,19713795
MOQUEGUA	-70,924247	-17,19713795
MOQUEGUA	-70,924247	-17,19713795
MOQUEGUA	-70,924247	-17,19713795
MOQUEGUA	-70,92356182	-17,20378054
MOQUEGUA	-70,92356182	-17,20378054
MOQUEGUA	-70,92356182	-17,20378054
MOQUEGUA	-70,92356182	-17,20378054
MOQUEGUA	-70,92356182	-17,20378054
MOQUEGUA	-70,92356182	-17,20378054
MOQUEGUA	-70,92356182	-17,20378054
MOQUEGUA	-70,92356182	-17,20378054
MOQUEGUA	-70,92356182	-17,20378054
MOQUEGUA	-70,92356182	-17,20378054
MOQUEGUA	-70,94762087	-17,19675022
MOQUEGUA	-70,94762087	-17,19675022
MOQUEGUA	-70,94762087	-17,19675022
MOQUEGUA	-70,94762087	-17,19675022
MOQUEGUA	-70,94762087	-17,19675022
MOQUEGUA	-70,94762087	-17,19675022
MOQUEGUA	-70,94762087	-17,19675022
MOQUEGUA	-70,94762087	-17,19675022
MOQUEGUA	-70,94762087	-17,19675022
MOQUEGUA	-70,94762087	-17,19675022
SAN ANTONIO	-70,95906696	-17,20899526
SAN ANTONIO	-70,95906696	-17,20899526
SAN ANTONIO	-70,95906696	-17,20899526
SAN ANTONIO	-70,95906696	-17,20899526
SAN ANTONIO	-70,95906696	-17,20899526
SAN ANTONIO	-70,95906696	-17,20899526
SAN ANTONIO	-70,95906696	-17,20899526
SAN ANTONIO	-70,95906696	-17,20899526
SAN ANTONIO	-70,95906696	-17,20899526
SAN ANTONIO	-70,95906696	-17,20899526
SAN ANTONIO	-70,94933246	-17,20258454
SAN ANTONIO	-70,94933246	-17,20258454
SAN ANTONIO	-70,94933246	-17,20258454
SAN ANTONIO	-70,94933246	-17,20258454
SAN ANTONIO	-70,94933246	-17,20258454
SAN ANTONIO	-70,94933246	-17,20258454
SAN ANTONIO	-70,94933246	-17,20258454
SAN ANTONIO	-70,94933246	-17,20258454
SAN ANTONIO	-70,94933246	-17,20258454
SAN ANTONIO	-70,94933246	-17,20258454
SAN ANTONIO	-70,94861103	-17,20581083
SAN ANTONIO	-70,94861103	-17,20581083
SAN ANTONIO	-70,94861103	-17,20581083
SAN ANTONIO	-70,94861103	-17,20581083
SAN ANTONIO	-70,94861103	-17,20581083
SAN ANTONIO	-70,94861103	-17,20581083
SAN ANTONIO	-70,94861103	-17,20581083
SAN ANTONIO	-70,94861103	-17,20581083
SAN ANTONIO	-70,94861103	-17,20581083
SAN ANTONIO	-70,94861103	-17,20581083
SAN ANTONIO	-70,947837	-17,21098216
SAN ANTONIO	-70,947837	-17,21098216
SAN ANTONIO	-70,947837	-17,21098216
SAN ANTONIO	-70,947837	-17,21098216
SAN ANTONIO	-70,947837	-17,21098216
SAN ANTONIO	-70,947837	-17,21098216
SAN ANTONIO	-70,947837	-17,21098216
SAN ANTONIO	-70,947837	-17,21098216
SAN ANTONIO	-70,947837	-17,21098216
SAN ANTONIO	-70,947837	-17,21098216
SAN ANTONIO	-70,94620662	-17,20613013
SAN ANTONIO	-70,94620662	-17,20613013
SAN ANTONIO	-70,94620662	-17,20613013
SAN ANTONIO	-70,94620662	-17,20613013
SAN ANTONIO	-70,94620662	-17,20613013
SAN ANTONIO	-70,94620662	-17,20613013
SAN ANTONIO	-70,94620662	-17,20613013
SAN ANTONIO	-70,94620662	-17,20613013
